84195001,"Pasterizadores y otras máquinas precalentadoras o preenfriadoras de la industria láctea, excepto lo comprendido en la fracción 8419.50.02.",06
84195002,"Recipientes calentadores o enfriadores, de doble pared o doble fondo con dispositivos para la circulación del fluido calentador o enfriador.",06
84195003,"Cambiadores o intercambiadores de temperatura con serpentines tubulares, excepto lo comprendido en la fracción 8419.50.05.",06
84195004,"Pasterizadores, excepto lo comprendido en la fracción 8419.50.01.",06
84195005,Constituidos por tubos de grafito impermeabilizados con resinas polimerizadas.,06
84195099,Los demás.,06
84196001,Aparatos y dispositivos para la licuefacción de aire u otros gases.,06
84198101,Cafeteras.,06
84198102,Aparatos para tratamiento al vapor.,06
84198103,"Cocedores a vacío, freidores o sartenes con capacidad igual o superior a 58 l, incluso con mecanismo de volteo.",06
84198199,Los demás.,06
84198901,"Pasterizadores u otras máquinas precalentadoras o preenfriadoras, de la industria láctea, excepto los del tipo de la subpartida 8419.50.",06
84198902,"Esterilizadores o enfriadores, rotativos o continuos tipo atmosférico, para frutas, hortalizas o alimentos envasados, con peso unitario superior a 100 kg.",06
84198903,Torres de enfriamiento.,06
84198904,"Esterilizadores de envases de vidrio, incluso provistos de dispositivos para el lavado.",06
84198905,"Reconocibles como concebidos exclusiva o principalmente para investigación de laboratorio, excepto lo comprendido en la fracción 8419.89.08.",06
84198906,Vulcanizadores de cortes o suelas para calzado.,06
84198907,Autoclaves.,06
84198908,Estufas para el cultivo de microorganismos.,06
84198909,Para hacer helados.,06
84198910,Cubas de fermentación.,06
84198911,Desodorizadores semicontinuos.,06
84198912,"Evaporadores de múltiple efecto, excepto lo comprendido en la fracción 8419.89.20.",06
84198913,Liofilizadores.,06
84198914,"Evaporadores o deshidratadores, excepto lo comprendido en las fracciones 8419.89.12 y 8419.89.20.",06
84198915,Aparatos de torrefacción.,06
84198916,Aparatos para tratamiento al vapor.,06
84198917,"Calentador para líquido térmico con o sin bomba para la circulación de fluido, con un rango de temperatura de 150°C a 375°C.",06
84198918,Máquinas para escaldar o enfriar aves.,06
84198919,Marmitas.,06
84198920,"Evaporadores reconocibles como concebidos exclusivamente para la fabricación de fructosa, dextrosa, glucosa y almidón.",06
84198921,"Línea para proceso y producción de oxigenantes petroquímicos, incluyendo las secciones siguientes: equipo de isomerización, equipo de deshidrogenación, unidad de saturación, unidad de eliminación de oxigenados.",06
84198999,Los demás.,06
84199001,Reconocibles como concebidas exclusivamente para liofilizadores o para aparatos de vaporización o tratamiento al vapor.,01
84199002,Reconocibles como concebidas exclusivamente para aparatos usados en la investigación de laboratorio.,01
84199003,Reconocibles como concebidas exclusivamente para aparatos de destilación.,01
84199099,Los demás.,01
84201001,Calandrias y laminadores.,06
84209101,"De calandrias o laminadores para tratamiento de papel o cartón, cuando el peso unitario sea superior a 5 kg.",06
84209199,Los demás.,06
84209999,Las demás.,01
84211101,Descremadoras con capacidad de tratamiento de más de 500 l de leche por hora.,06
84211199,Los demás.,06
84211201,Centrífugas con canasta de eje de rotación vertical.,06
84211299,Los demás.,06
84211901,Turbinadoras para el refinado del azúcar.,06
84211902,Centrífugas horizontales para la descarga continua de sólidos.,06
84211903,Centrífugas con canasta de eje de rotación vertical.,06
84211904,Centrífugas de discos con peso superior a 350 kg.,06
84211999,Los demás.,06
84212101,Reconocibles para naves aéreas.,06
84212102,Depuradores de acción química a base de cloro (cloradores); depuradores magnéticos anticalcáreos para agua.,06
84212103,Para albercas.,06
84212104,Módulos de ósmosis inversa.,06
84212199,Los demás.,06
84212201,Para filtrar o depurar las demás bebidas.,06
84212301,Para filtrar lubricantes o carburantes en los motores de encendido por chispa o por compresión.,01
84212901,"Purificadores de líquidos o desaereadores, excepto lo comprendido en las fracciones 8421.29.02 y 8421.29.06.",06
84212902,"Columnas depuradoras de líquidos, utilizadas para la fabricación de fructosa, dextrosa, glucosa y almidón.",06
84212903,Depuradores ciclón.,01
84212904,Reconocibles como concebidos exclusivamente para tractores agrícolas e industriales.,01
84212905,Reconocibles para naves aéreas.,01
84212906,Máquinas para filtrar o depurar ácido sulfúrico.,06
84212907,"Columnas de intercambio iónico para la fabricación de fructosa, dextrosa, glucosa y almidón.",06
84212999,Los demás.,01
84213101,Reconocibles como concebidos exclusivamente para tractores agrícolas e industriales.,01
84213102,Reconocibles para naves aéreas.,01
84213199,Los demás.,01
84213901,Depuradores ciclón.,01
84213902,"Filtros secadores, aun cuando tengan deshidratante, reconocibles como concebidos exclusivamente para refrigeradores domésticos o comerciales.",01
84213903,Filtros para máscaras antigas.,01
84213904,"Purificadores de aire, sin dispositivos que modifiquen temperatura y/o humedad, reconocibles como concebidos exclusivamente para campanas aspirantes de uso doméstico.",01
84213905,"Filtros de aire, reconocibles como concebidos exclusivamente para acondicionadores de aire.",01
84213906,"Separadores de aceite, aun cuando tengan sistema de retorno de aceite al carter, reconocibles como concebidos exclusivamente para compresores.",01
84213907,Desgasificadores.,01
84213908,Convertidores catalíticos.,06
84213999,Las demás.,01
84219101,Reconocibles como concebidas exclusivamente para las utilizadas en investigación de laboratorio.,01
84219102,"Cámaras de secado y otras partes de secadoras de ropa que incorporen cámaras de secado, reconocibles como concebidas exclusivamente para lo comprendido en la subpartida 8421.12.",06
84219103,Muebles reconocibles como concebidos exclusivamente para lo comprendido en la subpartida 8421.12.,06
84219199,Las demás.,01
84219901,"Reconocibles como concebidas exclusiva o principalmente para filtros de motores de explosión o de combustión interna, excepto lo comprendido en la fracción 8421.99.02.",01
84219902,Reconocibles como concebidas exclusivamente para tractores agrícolas e industriales.,01
84219903,Reconocibles como concebidas exclusivamente para lo comprendido en la fracción 8421.39.04.,01
84219999,Las demás.,01
84221101,De tipo doméstico.,06
84221999,Las demás.,06
84222001,"Para limpiar botellas y otros recipientes, excepto lo comprendido en las fracciones 8422.20.02 y 8422.20.03.",06
84222002,"Para lavar botellas de vidrio, cuya capacidad sea de 3 ml a 20 l.",06
84222003,"Lavadoras tipo túnel, de banda continua para envases metálicos, con capacidad superior a 1,500 unidades por minuto.",06
84222099,Los demás.,06
84223001,"Para envasar o empaquetar leche, mantequilla, quesos u otros derivados de la leche, excepto lo comprendido en la fracción 8422.30.10.",06
84223002,"Para envasar, cerrar, capsular y/o empaquetar líquidos, excepto lo comprendido en las fracciones 8422.30.01, 8422.30.03, 8422.30.04 y 8422.30.10.",06
84223003,"Para envasar mermeladas, extractos de tomate, crema de elote u otros alimentos pastosos.",06
84223004,"Para envasar líquidos en ampolletas, aun cuando efectúen otras operaciones accesorias, reconocibles como concebidas exclusiva o principalmente para la industria farmacéutica.",06
84223005,Capsuladoras de sobretaponado.,06
84223006,"Envasadoras dosificadoras volumétricas o por pesada, de productos a granel, en sacos, bolsas o costales, incluso provistas de dispositivos de confección y/o cierre de los envases.",06
84223007,"Para envasar al vacío, en envases flexibles.",06
84223008,Envasadoras rotativas de frutas.,06
84223009,"Envasadoras de té en bolsitas, que coloquen etiquetas.",06
84223010,"Para envasar leche, jugos, frutas y productos similares, que además formen y cierren sus propios envases desechables de cartón o de plástico.",06
84223099,Los demás.,06
84224001,"Atadores o precintadores, incluso los de accionamiento manual.",06
84224002,"De peso unitario igual o inferior a 100 kg, para introducir en cajas envases metálicos.",06
84224003,Para empaquetar caramelos y demás productos de confitería.,06
84224004,Empacadoras (encajonadoras) o desempacadoras (desencajonadoras) de botellas.,06
84224005,Máquinas automáticas para colocar y envolver discos compactos (“Compact Disks”) en un estuche.,06
84224006,Máquinas envolvedoras para la fabricación de electrodos.,06
84224099,Los demás.,06
84229001,Reconocibles como concebidas exclusivamente para máquinas o aparatos de limpiar o secar recipientes o para máquinas envasadoras.,01
84229002,Reconocibles como concebidas exclusivamente para aparatos para lavar vajillas.,01
84229003,"Depósitos de agua reconocibles como concebidos exclusivamente para lo comprendido en la subpartida 8422.11 y otras partes de máquinas lavadoras de platos, domésticas, que incorporen cámaras de almacenamiento de agua.",06
84229004,Ensambles de puertas reconocibles como concebidas exclusivamente para lo comprendido en la subpartida 8422.11.,06
84229099,Los demás.,01
84231001,"De personas, incluidos los pesabebés.",06
84231099,Los demás.,06
84232001,"Automáticas, con registro impresor, provistas con mecanismo automático de control de velocidad y con peso igual o superior a 740 kg.",06
84232099,Los demás.,06
84233001,Dosificadores o comprobadoras que funcionen por medio de peso patrón.,06
84233099,Los demás.,06
84238101,Con capacidad inferior o igual a 30 kg excepto lo comprendido en la fracción 8423.81.02.,06
84238102,De funcionamiento electrónico.,06
84238201,"Con capacidad superior a 30 kg pero inferior o igual a 5,000 kg, excepto lo comprendido en la fracción 8423.82.02.",06
84238202,De funcionamiento electrónico.,06
84238999,Los demás.,06
84239001,Pesas para toda clase de básculas o balanzas.,01
84239099,Las demás.,01
84241001,Reconocibles para naves aéreas.,06
84241002,Con capacidad igual o inferior a 24 kg.,06
84241099,Los demás.,06
84242001,"Pulverizadores, espolvoreadores, esparcidores o aspersores.",06
84242002,Pistolas aerográficas para pintar o recubrir.,06
84242003,Reconocibles para naves aéreas.,06
84242099,Los demás.,06
84243001,"Máquinas o aparatos para limpieza por chorro de agua fría y/o sobrecalentada, incluso con dispositivos para esparcir arenas, polvos o líquidos compatibles con agua.",06
84243002,"Pulverizadores, espolvoreadores, esparcidores o aspersores, excepto lo comprendido en la fracción 8424.30.01.",06
84243003,Lanzadora de mortero con bomba de émbolos.,06
84243004,"Pistolas o inyectores de lodos, aun cuando se presenten con sus mangueras de cementación y circulación, reconocibles para remover residuos y sedimentaciones en presas o tanques almacenadores de lodos en pozos petroleros.",06
84243099,Los demás.,06
84248101,Aspersores de rehilete para riego.,06
84248102,"Pulverizadores y espolvoreadores portátiles impulsados por motor, excepto lo comprendido en la fracción 8424.81.05.",06
84248103,"Máquinas o aparatos para riego, autopropulsados, con controles de regulación mecánicos o eléctricos, incluso cañones de riego autopropulsados, sin tubería rígida de materias plásticas, ni tubería de aluminio con compuertas laterales de descarga.",06
84248104,Pulverizadores y espolvoreadotes autopropulsados.,06
84248105,"Máquinas para riego, excepto lo comprendido en la fracción 8424.81.03.",06
84248106,Aspersoras manuales de uso exclusivo para la aplicación de agroquímicos.,06
84248199,Los demás.,06
84248901,"Humectadores por pulverización centrífuga de agua, reconocibles como concebidos exclusivamente para acondicionamiento de aire.",06
84248902,Máquinas para el barnizado interior de envases metálicos.,06
84248999,Los demás.,06
84249001,Partes.,01
84251101,Con capacidad superior a 30 t.,06
84251199,Los demás.,06
84251999,Los demás.,06
84253101,"Con capacidad hasta 5,000 kg.",06
84253199,Los demás.,06
84253901,"Para elevadores o montacargas, accionados sin engranajes.",06
84253902,Para elevadores o montacargas accionados con engranajes.,06
84253903,Reconocibles como concebidos exclusivamente para tractores agrícolas e industriales.,06
84253999,Los demás.,06
84254101,Elevadores fijos para vehículos automóviles de los tipos utilizados en talleres.,06
84254201,"Tipo patín, aun cuando se presenten sin ruedas, con una o más bombas integrales, de peso mayor a 12 kg y capacidad de carga hasta 12 t.",06
84254202,"Tipo botella con bomba integral, de peso unitario igual o inferior a 20 kg y capacidad máxima de carga de 20 t.",06
84254299,Los demás.,06
84254999,Los demás.,06
84261101,"Puentes (incluidas las vigas) rodantes, con soporte fijo.",06
84261201,Pórticos móviles sobre neumáticos y carretillas puente.,06
84261999,Los demás.,06
84262001,Grúas de torre.,06
84263001,Grúas de pórtico.,06
84264101,"Grúas, con brazo de hierro estructural (celosía), de accionamiento mecánico, autopropulsadas con peso unitario hasta de 55 t, excepto lo comprendido en la fracción 8426.41.03.",06
84264102,"Grúas, con brazo (aguilón) rígido, de accionamiento hidráulico, autopropulsadas, con capacidad de carga superior a 9.9 t sin exceder de 30 t.",06
84264103,"Grúas, con pluma tipo celosía y operación diesel-eléctrica o diesel-hidráulica, con capacidad de carga de 40 a 600 t, inclusive.",06
