code|name|applies_to|active
42202601|Suministros para terapia de irradiación de tiroides|product|TRUE
42202602|Kits de pruebas para radio inmunoterapia|product|TRUE
42202700|Productos de radioterapia tele terapia|product|FALSE
42202701|Equipo de cobalto 60 para teleterapia radioterapia|product|TRUE
42202702|Aceleradores lineales para teleterapia radioterapia|product|TRUE
42202703|Máquinas de rayos x de ortovoltaje para teleterapia radioterapia|product|TRUE
42202704|Máquinas de rayos x superficiales para teleterapia radioterapia|product|TRUE
42202900|Equipo radiográfico médico de bajo consumo eléctrico|product|FALSE
42202901|Unidades de rayos x de baja energía para uso médico|product|TRUE
42203000|Aceleradores médicos lineales y productos relacionados|product|FALSE
42203001|Aceleradores lineales móviles o transportables para uso médico|product|TRUE
42203100|Instrumentos radio biológicos|product|FALSE
42203101|Micro dosímetros de efecto radio biológico|product|TRUE
42203200|Simuladores de radioterapia|product|FALSE
42203201|Simuladores de planeación de radioterapia rf de fluoroscopia y rayos x|product|TRUE
42203202|Simuladores de radioterapia de tomografía computarizada ct o cat|product|TRUE
42203300|Sistemas médicos estereotáctica|product|FALSE
42203301|Sistemas de terapia estereotáctica sin marco|product|TRUE
42203302|Marcos para la cabeza para terapia estereotáctica|product|TRUE
42203303|Sistemas de biopsia estereotáctica|product|TRUE
42203400|Productos para hacer imágenes vasculares y para cardiología intervencionista y laboratorios de cateterización cardiaca|product|FALSE
42203401|Stents coronarios|product|TRUE
42203402|Catéteres o sets de diagnóstico o intervención vascular|product|TRUE
42203403|Introductores de catéteres o sets de diagnóstico o intervención vascular|product|TRUE
42203404|Alambre guía para imágenes vasculares|product|TRUE
42203405|Catéter inflable para angioplastia|product|TRUE
42203406|Dispositivos de remoción de catéteres o sets de diagnóstico o intervención vascular|product|TRUE
42203407|Sets de entrega de medios de contraste para angiografía|product|TRUE
42203408|Kits de fundas cardiovasculares|product|TRUE
42203409|Valvulotomos angioscópicos|product|TRUE
42203410|Funda de catéter cardiovascular|product|TRUE
42203411|Carritos para catéteres|product|TRUE
42203412|Stents periféricos|product|TRUE
42203413|Bobina vascular|product|TRUE
42203414|Filtro vascular|product|TRUE
42203415|Equipo de laboratorio de cateterización cardíaca|product|TRUE
42203416|Catéter de ablación cardíaca|product|TRUE
42203417|Endógrafo|product|TRUE
42203418|Catéter para arterectomía|product|TRUE
42203419|Stents biliares|product|TRUE
42203420|Lazo para imágenes vasculares|product|TRUE
42203421|Bandejas o paquetes para diagnóstico o intervención vascular|product|TRUE
42203422|Pegante de embolización|product|TRUE
42203423|Esfera de embolización|product|TRUE
42203424|Dispositivo de cierre de sitio de procedimiento de cateterización|product|TRUE
42203425|Catéter para embolectomía trombectomía|product|TRUE
42203426|Dispositivo de torsión de alambre de guía para angiografía|product|TRUE
42203427|Aguja de introducción para angiografía|product|TRUE
42203428|Válvula de control y válvula hemostática para angiografía|product|TRUE
42203429|Catéter para pericardiocentesis|product|TRUE
42203430|Catéter de mapeo para electrofisiología|product|TRUE
42203500|Marcapasos cardiacos o productos relacionados|product|FALSE
42203501|Generador de marcapasos cardíaco o marcapasos de terapia de re sincronización cardíaca|product|TRUE
42203502|Cables o electrodos o accesorios para marcapasos cardíacos|product|TRUE
42203503|Introductores de cables o sets para marcapasos cardíacos|product|TRUE
42203504|Grabadora cardíaca|product|TRUE
42203505|Desfibrilador cardiovertidor implantable icd o desfibrilador para terapia de re sincronización cardíaca crt-d|product|TRUE
42203506|Cables o electrodos de desfibrilador cardiovertidor implantable icd o desfibrilador para terapia de re sincronización cardíaca crt-d|product|TRUE
42203600|Productos de archivar y información de toma de imágenes radiológicos médicos|product|FALSE
42203601|Equipos de sistema de red de imágenes digitales de defensa din|product|TRUE
42203602|Equipos de sistema estándar de comunicaciones de imágenes digitales en medicina dicom|product|TRUE
42203603|Sistemas de computador para archivo de fotografías médicas pacs|product|TRUE
42203604|Hardware de sistema de archivo de película de rayos x para usos médicos|product|TRUE
42203605|Software de sistema de archivo de película de rayos x para usos médicos|product|TRUE
42203606|Sistemas de telerradiografía|product|TRUE
42203700|Suministros y equipo de procesado de toma de imágenes médicos|product|FALSE
42203701|Estampadores de luz del día para películas de rayos x o impresoras de identificación para uso médico|product|TRUE
42203702|Procesadores para luz del día o cuarto oscuro de imágenes médicas|product|TRUE
42203703|Cajas de paso de seguridad de rayos x para uso médico|product|TRUE
42203704|Toners o desarrolladores para uso médico|product|TRUE
42203705|Impresoras láser en seco para imágenes o reproductores de imágenes para uso médico|product|TRUE
42203706|Kits de químicos para procesar películas de rayos x de uso médico|product|TRUE
42203707|Equipos o suministros de cuarto oscuro de rayos x para uso médico|product|TRUE
42203708|Fijadores para procesar película de rayos x para uso médico|product|TRUE
42203709|Sets de calibradores para sistemas de combinación de desplegadores e impresoras de rayos x|product|TRUE
42203710|Marcadores de películas de rayos x para uso médico|product|TRUE
42203800|Auxilios de posicionamiento radiológico médico|product|FALSE
42203801|Ayudas de posicionamiento para tomografía computarizada ct o cat para uso médico|product|TRUE
42203802|Ayudas de posicionamiento para imágenes de resonancia magnética mri para uso médico|product|TRUE
42203803|Ayudas de posicionamiento para uso radiológico general para uso médico|product|TRUE
42203804|Ayudas de posicionamiento para terapias de radiación|product|TRUE
42203900|Productos para controlar o detectar radiación médica|product|FALSE
42203901|Dosímetros de radiación para uso médico|product|TRUE
42203902|Películas o brazaletes de radiación para uso médico|product|TRUE
42203903|Sistema de terapia de radiación de neutrones para uso médico|product|TRUE
42204000|Productos de protección y resguardo radiológico médico|product|FALSE
42204001|Estantes para delantales de protección radiológica para uso médico|product|TRUE
42204002|Delantales o máscaras o cortinas de protección radiológica para uso médico|product|TRUE
42204003|Contenedores portátiles de protección para materiales radiológicos radiactivos para uso médico|product|TRUE
42204004|Auriculares de protección radiológica para uso médico|product|TRUE
42204005|Guantes de protección radiológica para uso médico|product|TRUE
42204006|Pantallas de pie o portátiles de protección radiológica para uso médico|product|TRUE
42204007|Paneles instalados de piso o techo o pared de protección radiológica para uso médico|product|TRUE
42204008|Cámaras o habitaciones o cajas fuertes de protección radiológica para uso médico|product|TRUE
42204009|Anteojos de protección radiológica para uso médico|product|TRUE
42204100|Equipo caliente de laboratorio y productos relacionados para medicina nuclear|product|FALSE
42204101|Sujetador o cargador o protector para jeringas|product|TRUE
42211500|Ayuda de ambulación y traslado y posicionar para personas físicamente discapacitadas|product|FALSE
42211501|Bastones o accesorios para bastones|product|TRUE
42211502|Muletas o accesorios para muletas|product|TRUE
42211503|Dispositivos de posicionamiento|product|TRUE
42211504|Levantadores o ayudas para ponerse de pie|product|TRUE
42211505|Accesorios para caminadores o andadores|product|TRUE
42211506|Caminadores o andadores|product|TRUE
42211507|Dispositivos de cuerpo entero para deslizarse o voltearse|product|TRUE
42211508|Dispositivos o accesorios de movilidad multifuncional|product|TRUE
42211509|Cascos protectores de cabeza o cara o dispositivos o accesorios para los discapacitados físicamente|product|TRUE
42211600|Baño y ayudas de baño para personas físicamente discapacitadas|product|FALSE
42211601|Tablas para bañarse para los discapacitados físicamente|product|TRUE
42211602|Cepillos de baño o esponjas o estropajos para los discapacitados físicamente|product|TRUE
42211603|Elevadores para baño o accesorios para los discapacitados físicamente|product|TRUE
42211604|Guantes de baño para los discapacitados físicamente|product|TRUE
42211605|Almohadas de baño para los discapacitados físicamente|product|TRUE
42211606|Cómodas o accesorios para los discapacitados físicamente|product|TRUE
42211607|Asientos de inodoro elevados para los discapacitados físicamente|product|TRUE
42211608|Barras de sujeción o barandas para la tina para los discapacitados físicamente|product|TRUE
42211610|Asientos o sillas para la ducha o el baño para los discapacitados físicamente|product|TRUE
42211611|Baños de asiento para los discapacitados físicamente|product|TRUE
42211612|Soportes de brazos para el inodoro para los discapacitados físicamente|product|TRUE
42211613|Marcos para el inodoro para los discapacitados físicamente|product|TRUE
42211614|Asientos de inodoro para los discapacitados físicamente|product|TRUE
42211615|Levantadores de asientos de inodoro para los discapacitados físicamente|product|TRUE
42211616|Ayudas de higiene o estimulación de tocador para los discapacitados físicamente|product|TRUE
42211617|Bancos de transferencia para los discapacitados físicamente|product|TRUE
42211618|Alarma de pulso de mojada en la cama para los discapacitados físicamente|product|TRUE
42211619|Jabón protector de ojos y oídos para los discapacitados físicamente|product|TRUE
42211620|Bandeja o contenedor de champú para los discapacitados físicamente|product|TRUE
42211700|Ayudas de comunicación para personas físicamente discapacitadas|product|FALSE
42211701|Interruptores de comunicación adaptativa para los discapacitados físicamente|product|TRUE
42211702|Dispositivos braille para los discapacitados físicamente|product|TRUE
42211703|Papel o plástico para escribir braille para los discapacitados físicamente|product|TRUE
42211704|Señaladores de cabeza o palitos para la boca para los discapacitados físicamente|product|TRUE
42211705|Ayudas auditivas para los discapacitados físicamente|product|TRUE
42211706|Tableros de letras o símbolos para los discapacitados físicamente|product|TRUE
42211707|Dispositivos de telecomunicación tdd o teletipos tty para los discapacitados físicamente|product|TRUE
42211708|Ayudas telefónicas para los discapacitados físicamente|product|TRUE
42211709|Ayudas de mecanografía para los discapacitados físicamente|product|TRUE
42211710|Ayudas de escritura para los discapacitados físicamente|product|TRUE
42211711|Sintetizadores de voz para los discapacitados físicamente|product|TRUE
42211712|Estuches para ayudas auditivas|product|TRUE
42211800|Ayuda para vestirse y asearse para personas físicamente discapacitadas|product|FALSE
42211801|Ganchos para abotonarse para los discapacitados físicamente|product|TRUE
42211802|Kits para vestirse para los discapacitados físicamente|product|TRUE
42211803|Palos para vestirse para los discapacitados físicamente|product|TRUE
42211804|Cepillos de pelo o peinillas para los discapacitados físicamente|product|TRUE
42211805|Espejo de inspección para los discapacitados físicamente|product|TRUE
42211806|Aplicadores de lociones para los discapacitados físicamente|product|TRUE
42211807|Cuidado de la boca para los discapacitados físicamente|product|TRUE
42211808|Cortaúñas o limas para los discapacitados físicamente|product|TRUE
42211809|Ganchos para sujetarse los pantalones para los discapacitados físicamente|product|TRUE
42211810|Calzadores para los discapacitados físicamente|product|TRUE
42211811|Hormas de zapatos para los discapacitados físicamente|product|TRUE
42211812|Media o ayudas para apilar para los discapacitados físicamente|product|TRUE
42211813|Jaladores de cremalleras para los discapacitados físicamente|product|TRUE
42211900|Ayuda de preparación de comida y bebida y alimentos para personas físicamente discapacitadas|product|FALSE
42211901|Materiales anti resbalón para los discapacitados físicamente|product|TRUE
42211902|Dispositivos de ayuda para cocinar para los discapacitados físicamente|product|TRUE
